userId,movieId,rating
387,4886,4.5
387,4963,3.5
387,4973,4.0
387,4980,4.5
387,4993,3.5
387,4995,4.5
387,5218,4.5
387,5349,3.5
387,5418,4.0
387,5444,4.0
387,5445,4.5
387,5459,3.5
387,5502,3.5
387,5574,3.5
387,5618,4.0
387,5679,4.0
387,5782,4.5
387,5952,3.5
387,6367,4.5
387,6377,4.0
387,6378,2.0
387,6502,4.0
387,6539,4.5
387,6541,3.5
387,6711,2.0
387,6807,4.5
387,6863,4.0
387,6874,4.0
387,7143,4.0
387,7147,5.0
387,7153,3.5
387,7254,3.5
387,7293,4.0
387,7347,4.0
387,7361,4.5
387,8360,4.0
387,8528,4.0
387,8636,3.5
387,8641,4.0
387,8665,3.5
387,8874,4.0
387,8961,4.0
387,26614,4.5
387,27773,4.5
387,27904,5.0
387,31696,4.5
387,32029,4.0
387,32587,4.5
387,33004,3.0
387,33794,4.0
387,36529,4.0
387,41566,4.0
387,43936,4.0
387,44191,4.5
387,44199,4.0
387,44665,4.5
387,45728,4.5
387,46578,4.0
387,48394,4.0
387,49272,4.5
387,51255,4.5
387,51540,4.0
387,51662,4.5
387,53125,3.5
387,53972,4.0
387,53996,2.5
387,54259,5.0
387,54995,4.0
387,55820,3.5
387,56757,3.5
387,57669,5.0
387,58559,5.0
387,59315,4.5
387,59784,4.5
387,60069,4.0
387,60684,4.5
387,61132,4.0
387,64969,4.0
387,66934,5.0
387,68157,4.0
387,68237,4.5
387,68358,4.0
387,68954,4.5
387,69122,4.0
387,71530,4.0
387,71535,4.5
387,72998,3.5
387,73017,4.5
387,77561,4.0
387,78499,4.5
387,79132,3.5
387,79695,4.0
387,79702,3.5
387,81847,4.0
387,82461,4.5
387,85414,3.5
387,87232,4.0
387,91658,4.0
387,96610,3.0
387,103335,4.0
387,104243,3.5
387,106642,3.5
387,106920,4.5
387,108932,3.5
387,109374,5.0
387,111759,5.0
387,112852,4.5
388,260,3.5
388,356,4.0
388,480,3.5
388,527,5.0
388,593,2.5
388,1270,3.0
388,2028,4.5
388,2324,4.5
388,2571,4.0
388,2762,4.5
388,2858,4.5
388,2959,4.5
388,3578,4.5
388,4226,4.5
388,109487,3.0
388,112552,5.0
388,112556,4.5
388,115713,3.0
388,116797,4.5
388,133195,4.5
389,2,4.0
389,5,4.5
389,7,4.0
389,34,4.5
389,39,4.5
389,47,5.0
389,50,5.0
389,104,4.0
389,111,4.0
389,145,3.5
389,231,3.5
389,252,4.5
389,256,3.0
389,261,4.0
389,277,3.0
389,296,5.0
389,317,4.5
389,318,5.0
389,339,4.5
389,342,5.0
389,355,3.0
389,356,5.0
389,364,4.0
389,367,4.0
389,368,4.5
389,435,3.5
389,480,4.0
389,500,5.0
389,508,4.5
389,527,5.0
389,531,3.5
389,539,4.5
389,585,3.5
389,586,4.0
389,593,5.0
389,595,4.0
389,596,3.5
389,597,5.0
389,661,4.0
389,778,4.5
389,783,4.0
389,784,4.0
389,830,4.0
389,914,3.5
389,920,5.0
389,1020,3.0
389,1022,4.0
389,1028,5.0
389,1029,4.0
389,1035,5.0
389,1042,5.0
389,1047,3.0
389,1073,4.5
389,1080,4.5
389,1088,5.0
389,1089,5.0
389,1097,4.0
389,1186,4.0
389,1188,5.0
389,1197,4.5
389,1265,4.5
389,1270,5.0
389,1271,4.5
389,1290,4.5
389,1307,4.5
389,1380,5.0
389,1393,4.5
389,1485,4.0
389,1517,4.0
389,1552,4.5
389,1569,4.0
389,1682,4.5
389,1704,5.0
389,1721,4.5
389,1777,5.0
389,1784,4.5
389,1876,4.5
389,1895,4.0
389,1923,4.5
389,1961,4.5
389,1968,4.0
389,2003,2.5
389,2011,5.0
389,2012,5.0
389,2054,4.0
389,2080,4.0
389,2081,4.0
389,2087,2.5
389,2144,4.5
389,2145,5.0
389,2194,5.0
389,2294,3.5
389,2355,4.0
389,2406,4.0
389,2424,4.0
389,2470,5.0
389,2485,4.5
389,2496,4.0
389,2542,5.0
389,2571,5.0
389,2572,4.5
389,2581,4.5
389,2671,4.0
389,2683,4.0
389,2706,3.5
389,2762,5.0
389,2858,5.0
389,2888,4.0
389,2918,4.5
389,2959,5.0
389,3072,3.5
389,3147,5.0
389,3408,4.0
389,3454,4.5
389,3466,5.0
389,3535,4.0
389,3751,4.0
389,3897,4.5
389,3916,4.5
389,3948,4.0
389,3977,3.5
389,4011,4.5
389,4014,4.5
389,4022,5.0
389,4069,3.5
389,4148,5.0
389,4226,5.0
389,4308,3.0
389,4720,4.5
389,4867,4.5
389,4886,5.0
389,4896,5.0
389,5218,4.0
389,5299,4.0
389,5630,5.0
389,5669,4.5
389,5816,5.0
389,5942,4.5
389,5957,4.5
389,5989,5.0
389,6155,4.5
389,6281,4.0
389,6377,4.5
389,6502,5.0
389,6539,4.5
389,6874,4.5
389,6942,5.0
389,7034,4.0
389,7147,3.5
389,7149,4.5
389,7163,4.5
389,7254,5.0
389,7255,3.5
389,7293,4.5
389,7347,5.0
389,7361,4.5
389,7362,5.0
389,7444,4.0
389,7451,5.0
389,8360,4.5
389,8368,5.0
389,8533,5.0
389,8614,5.0
389,8622,3.5
389,8870,3.0
389,8874,3.5
389,8961,4.5
389,26528,4.5
389,31433,5.0
389,31685,4.5
389,33679,4.5
389,34162,4.5
389,34534,5.0
389,35957,4.0
389,36529,5.0
389,37731,5.0
389,41573,4.0
389,44665,5.0
389,45106,2.5
389,45730,0.5
389,46578,3.5
389,47423,3.5
389,47518,4.0
389,47610,5.0
389,48516,5.0
389,48780,5.0
389,49278,4.5
389,49286,4.0
389,49530,5.0
389,49772,4.5
389,50794,5.0
389,50804,4.0
389,51540,4.5
389,52456,4.0
389,52604,5.0
389,53129,5.0
389,54001,5.0
389,55052,4.0
389,55276,2.0
389,55280,2.5
389,56367,5.0
389,56949,4.0
389,58047,4.5
389,58494,4.0
389,58559,4.5
389,58806,3.0
389,58998,5.0
389,60069,4.5
389,62081,4.5
389,62155,4.5
389,63062,3.5
389,63082,4.0
389,64034,5.0
389,64716,5.0
389,66203,5.0
389,66509,4.0
389,67087,5.0
389,67365,4.0
389,68157,5.0
389,69122,5.0
389,69406,4.0
389,69757,4.5
389,69844,5.0
389,70301,3.0
389,70599,4.0
389,71254,4.5
389,72998,5.0
389,73015,3.5
389,74450,4.5
389,74458,5.0
389,78039,4.0
389,78264,3.5
389,79132,5.0
389,80463,3.5
389,80549,5.0
389,80693,4.5
389,80860,4.5
389,81784,4.5
389,82378,4.5
389,84152,4.5
389,84374,4.0
389,85397,4.0
389,86833,5.0
389,86882,4.0
389,87869,4.5
389,88163,5.0
389,88179,4.0
389,88405,5.0
389,88672,4.0
389,88810,5.0
390,10,4.0
390,17,5.0
390,21,4.0
390,28,5.0
390,34,5.0
390,150,5.0
390,153,4.0
390,193,2.0
390,231,1.0
390,249,3.0
390,253,5.0
390,273,4.0
390,296,4.0
390,318,5.0
390,344,4.0
390,356,5.0
390,440,3.0
390,480,4.0
390,497,4.0
390,527,5.0
390,539,4.0
390,551,4.0
390,552,1.0
390,587,3.0
390,588,5.0
390,589,4.0
390,592,4.0
390,593,5.0
390,594,4.0
390,595,4.0
390,648,3.0
390,780,4.0
391,318,5.0
391,493,3.5
391,606,4.0
391,858,5.0
391,891,4.0
391,1213,5.0
391,1858,2.5
391,1983,4.0
391,1996,3.0
391,2382,4.0
391,2383,3.0
391,2881,3.0
391,3147,4.0
391,3177,5.0
391,3515,2.5
391,4262,5.0
391,5312,3.5
391,5803,3.0
391,5843,2.0
391,6281,5.0
391,6707,4.0
391,6880,5.0
391,27822,4.5
391,69122,5.0
391,69904,4.5
392,27,2.0
392,296,3.5
392,313,3.0
392,356,3.0
392,593,3.0
392,1172,3.5
392,1235,4.5
392,2018,3.0
392,2142,3.0
392,2316,2.0
392,2605,3.0
392,3000,3.5
392,4226,3.0
392,4896,4.5
392,5618,4.5
392,5816,4.0
392,5971,4.0
392,6350,4.0
392,6711,5.0
392,7099,4.0
392,7361,4.5
392,8368,5.0
392,31658,4.5
392,32456,2.5
392,35836,1.5
392,40815,4.5
392,53956,3.5
392,54001,4.5
392,55247,4.5
392,63992,4.0
392,69844,4.5
392,70293,3.5
392,71156,3.0
392,72407,4.0
392,72731,4.0
392,74458,3.5
392,78772,4.0
392,79132,4.5
393,1,5.0
393,18,3.0
393,22,4.0
393,31,5.0
393,39,5.0
393,50,5.0
393,94,5.0
393,141,5.0
393,168,5.0
393,177,5.0
393,186,5.0
393,224,1.0
393,225,4.0
393,226,5.0
393,236,3.0
393,252,2.0
393,253,3.0
393,257,5.0
393,260,5.0
393,288,3.0
393,292,5.0
393,296,4.0
393,300,5.0
393,316,4.0
393,333,3.0
393,338,5.0
393,349,5.0
393,350,3.0
393,357,3.0
393,364,5.0
393,367,3.0
393,370,3.0
393,377,4.0
393,410,3.0
393,420,3.0
393,423,5.0
393,440,4.0
393,454,5.0
393,480,3.0
393,490,5.0
393,497,5.0
393,500,3.0
393,539,2.0
393,562,3.0
393,588,5.0
393,592,3.0
393,593,5.0
393,594,3.0
393,595,3.0
393,597,3.0
393,653,1.0
393,724,5.0
393,733,5.0
393,778,3.0
393,780,4.0
393,804,5.0
393,830,3.0
393,838,3.0
393,999,5.0
393,1003,5.0
393,1092,5.0
393,1210,5.0
393,1343,2.0
393,1388,5.0
393,1390,3.0
393,1488,5.0
393,1497,5.0
394,3,4.0
394,5,4.0
394,6,3.0
394,8,3.0
394,10,3.0
394,15,3.0
394,19,3.0
394,21,3.0
394,23,3.0
394,32,4.0
394,107,4.0
394,135,3.0
394,153,3.0
394,157,3.0
394,158,4.0
394,161,4.0
394,163,3.0
394,165,2.0
394,173,2.0
394,185,4.0
394,208,3.0
394,227,3.0
394,231,2.0
394,234,2.0
394,235,3.0
394,248,3.0
394,261,5.0
394,273,4.0
394,316,3.0
394,317,4.0
394,338,3.0
394,344,3.0
394,349,4.0
394,355,3.0
394,356,4.0
394,357,3.0
394,364,4.0
394,367,3.0
394,368,5.0
394,370,3.0
394,374,3.0
394,377,3.0
394,380,3.0
394,383,3.0
394,410,3.0
394,415,3.0
394,419,3.0
394,432,3.0
394,434,3.0
394,437,3.0
394,454,4.0
394,455,3.0
394,457,4.0
394,464,3.0
394,466,3.0
394,471,4.0
394,480,3.0
394,485,3.0
394,500,4.0
394,516,3.0
394,520,3.0
394,533,3.0
394,543,3.0
394,548,3.0
394,553,3.0
394,588,3.0
394,589,3.0
394,590,4.0
394,592,3.0
394,596,3.0
394,597,3.0
394,616,3.0
394,709,4.0
394,780,4.0
394,835,3.0
394,849,2.0
394,921,3.0
394,1073,3.0
394,1082,3.0
395,356,5.0
395,537,2.0
395,593,4.0
395,1073,4.0
395,1097,5.0
395,1193,5.0
395,1196,5.0
395,1265,4.0
395,1955,5.0
395,2240,4.0
395,2268,5.0
395,2402,3.0
395,2706,5.0
395,2762,5.0
395,3101,5.0
395,3175,3.0
395,3359,4.0
395,3733,5.0
395,3996,1.0
395,4034,4.0
395,4085,4.0
395,4232,3.0
395,4370,1.0
395,4381,4.0
395,4718,3.0
395,5053,3.0
395,5060,5.0
395,5101,4.0
396,50,4.5
396,293,4.0
396,296,5.0
396,318,4.5
396,541,5.0
396,593,4.5
396,608,5.0
396,858,5.0
396,908,4.5
396,912,5.0
396,1089,5.0
396,2395,5.0
396,3481,5.0
396,3578,3.5
396,3996,4.0
396,4226,4.0
396,4993,4.0
396,5952,4.0
396,6333,3.5
396,6502,4.5
396,6711,5.0
396,6874,4.0
396,7022,4.0
396,7153,4.0
396,7438,4.0
396,8874,4.0
396,33493,2.0
396,33794,4.0
396,38061,4.5
396,48394,4.5
396,48516,4.5
396,48774,4.5
396,49272,4.0
396,51540,4.5
396,55820,5.0
396,56782,5.0
396,58559,4.5
396,60069,5.0
396,61240,5.0
396,61323,3.5
396,68157,4.5
396,68237,5.0
396,68954,4.5
396,70286,3.5
396,74458,3.0
396,81591,4.0
396,99114,4.5
396,109487,4.0
396,134130,4.0
397,17,4.0
397,32,4.0
397,111,3.0
397,123,4.0
397,161,4.0
397,223,4.0
397,293,4.0
397,318,5.0
397,508,4.0
397,527,4.0
397,593,5.0
397,597,3.0
397,916,4.0
397,923,4.0
397,924,3.0
397,1084,3.0
397,1089,2.0
397,1097,4.0
397,1127,3.0
397,1148,3.0
397,1183,5.0
397,1188,3.0
397,1196,4.0
397,1198,4.0
397,1207,4.0
397,1246,3.0
397,1247,4.0
397,1258,4.0
397,1265,3.0
397,1270,4.0
397,1537,2.0
397,1584,3.0
397,1635,2.0
397,1639,4.0
397,1682,4.0
397,1704,5.0
397,1719,4.0
397,1961,5.0
397,1962,3.0
397,2028,4.0
397,2268,5.0
397,2333,4.0
397,2336,4.0
397,2357,5.0
397,2396,5.0
397,2427,5.0
397,2442,5.0
397,2571,5.0
397,2599,4.0
397,2686,4.0
397,2871,4.0
397,2918,3.0
397,2961,1.0
397,3071,3.0
397,3083,5.0
397,3089,4.0
397,3147,4.0
397,3255,3.0
397,3296,4.0
397,3396,4.0
397,3408,3.0
397,3418,4.0
397,3735,4.0
397,3751,3.0
397,3753,4.0
397,3967,5.0
397,4022,5.0
398,6,5.0
398,110,4.0
398,260,4.0
398,457,5.0
398,858,5.0
398,1100,3.0
398,1200,1.0
398,1221,4.0
398,1240,3.0
398,1261,1.0
398,1912,3.0
398,1917,2.0
398,1954,3.0
398,2019,5.0
398,2193,4.0
398,2194,5.0
398,2278,4.0
398,2490,3.0
398,2712,4.0
398,2724,2.0
398,2962,4.0
399,1,5.0
399,4,3.0
399,6,4.0
399,11,4.0
399,16,5.0
399,21,3.0
399,22,4.0
399,25,4.0
399,29,5.0
399,30,3.0
399,32,4.0
399,34,4.0
399,36,4.0
399,42,5.0
399,45,3.0
399,47,5.0
399,50,5.0
399,58,4.0
399,62,4.0
399,70,3.0
399,76,3.0
399,78,3.0
399,81,4.0
399,89,3.0
399,97,3.0
399,110,5.0
399,111,5.0
399,112,4.0
399,125,3.0
399,147,3.0
399,149,4.0
399,150,3.0
399,152,2.0
399,153,1.0
399,159,4.0
399,162,4.0
399,163,5.0
399,164,5.0
399,166,2.0
399,170,3.0
399,175,3.0
399,188,3.0
399,196,3.0
399,198,3.0
399,223,4.0
399,225,3.0
399,229,4.0
399,230,4.0
399,245,3.0
399,247,3.0
399,253,3.0
399,260,4.0
399,280,2.0
399,281,4.0
399,283,2.0
399,292,3.0
399,293,4.0
399,296,5.0
399,300,4.0
399,318,4.0
399,319,4.0
399,320,3.0
399,322,5.0
399,327,2.0
399,345,4.0
399,346,3.0
399,348,4.0
399,349,3.0
399,353,4.0
399,366,4.0
399,367,3.0
399,373,4.0
399,377,3.0
399,382,3.0
399,428,5.0
399,431,5.0
399,434,4.0
399,446,3.0
399,454,3.0
399,457,3.0
399,464,3.0
399,471,5.0
399,474,4.0
399,475,3.0
399,480,5.0
399,481,3.0
399,493,5.0
399,494,3.0
399,507,5.0
399,508,4.0
399,521,3.0
399,524,4.0
399,527,4.0
399,528,3.0
399,529,4.0
399,535,4.0
399,538,5.0
399,541,3.0
399,555,3.0
399,562,2.0
399,574,4.0
399,588,4.0
399,589,5.0
399,590,4.0
399,592,4.0
399,593,3.0
399,599,4.0
399,600,2.0
399,608,5.0
399,610,3.0
399,628,4.0
399,647,3.0
399,648,5.0
399,662,2.0
399,685,3.0
399,694,2.0
399,702,3.0
399,746,5.0
399,750,5.0
399,766,2.0
399,778,4.0
399,799,3.0
399,800,4.0
399,832,4.0
399,835,1.0
399,851,2.0
399,858,5.0
399,861,4.0
399,866,2.0
399,875,3.0
399,899,5.0
399,903,5.0
399,904,4.0
399,905,4.0
399,908,5.0
399,909,5.0
399,910,5.0
399,912,5.0
399,913,4.0
399,914,3.0
399,918,3.0
399,919,4.0
399,922,5.0
399,923,5.0
399,924,5.0
399,926,4.0
399,928,5.0
399,930,5.0
399,931,4.0
399,942,5.0
399,950,4.0
399,953,4.0
399,954,4.0
399,965,4.0
399,968,4.0
399,969,3.0
399,994,5.0
399,999,3.0
399,1034,2.0
399,1036,4.0
399,1054,4.0
399,1060,5.0
399,1061,4.0
399,1068,4.0
399,1069,4.0
399,1077,4.0
399,1079,4.0
399,1084,4.0
399,1086,5.0
399,1089,5.0
399,1090,4.0
399,1094,4.0
399,1095,5.0
399,1097,4.0
399,1103,4.0
399,1104,4.0
399,1119,4.0
399,1120,3.0
399,1127,3.0
399,1128,3.0
399,1129,2.0
399,1147,4.0
399,1154,4.0
399,1175,5.0
399,1178,5.0
399,1179,5.0
399,1183,3.0
399,1185,3.0
399,1186,4.0
399,1189,5.0
399,1190,2.0
399,1193,5.0
399,1196,5.0
399,1197,4.0
399,1198,4.0
399,1200,5.0
399,1201,4.0
399,1203,5.0
399,1204,4.0
399,1206,5.0
399,1208,5.0
399,1210,4.0
399,1212,4.0
399,1213,5.0
399,1214,4.0
399,1215,3.0
399,1217,5.0
399,1218,5.0
399,1219,5.0
399,1221,5.0
399,1222,5.0
399,1225,5.0
399,1228,5.0
399,1230,4.0
399,1233,4.0
399,1234,5.0
399,1235,4.0
399,1237,5.0
399,1240,3.0
399,1242,4.0
399,1244,5.0
399,1245,3.0
399,1246,4.0
399,1247,5.0
399,1248,5.0
399,1249,4.0
399,1250,5.0
399,1252,5.0
399,1254,5.0
399,1255,3.0
399,1256,4.0
399,1258,5.0
399,1259,5.0
399,1260,4.0
399,1261,4.0
399,1262,4.0
399,1265,4.0
399,1266,5.0
399,1267,5.0
399,1268,4.0
399,1270,5.0
399,1276,4.0
399,1279,4.0
399,1280,5.0
399,1283,3.0
399,1284,5.0
399,1291,4.0
399,1295,3.0
399,1302,5.0
399,1304,4.0
399,1307,5.0
399,1320,3.0
399,1321,4.0
399,1327,2.0
399,1330,3.0
399,1333,4.0
399,1339,4.0
399,1343,3.0
399,1344,4.0
399,1345,4.0
399,1347,5.0
399,1350,3.0
399,1356,3.0
399,1357,4.0
399,1358,5.0
399,1376,4.0
399,1377,3.0
399,1382,2.0
399,1387,5.0
399,1393,2.0
399,1394,3.0
399,1395,4.0
399,1396,5.0
399,1407,5.0
399,1440,3.0
399,1446,4.0
399,1465,2.0
399,1466,4.0
399,1476,4.0
399,1480,3.0
399,1500,4.0
399,1509,1.0
399,1518,4.0
399,1527,1.0
399,1537,5.0
399,1539,1.0
399,1580,4.0
399,1584,4.0
399,1589,3.0
399,1594,4.0
399,1600,5.0
399,1608,3.0
399,1609,2.0
399,1610,3.0
399,1617,3.0
399,1620,1.0
399,1625,5.0
399,1627,3.0
399,1635,5.0
399,1639,3.0
399,1641,5.0
399,1645,3.0
399,1648,4.0
399,1649,4.0
399,1653,4.0
399,1660,5.0
399,1667,3.0
399,1671,5.0
399,1672,3.0
399,1673,4.0
399,1674,3.0
399,1678,4.0
399,1682,5.0
399,1683,3.0
399,1694,5.0
399,1699,2.0
399,1701,3.0
399,1704,4.0
399,1711,2.0
399,1717,3.0
399,1719,4.0
399,1721,4.0
399,1729,4.0
399,1732,5.0
399,1747,5.0
399,1748,2.0
399,1755,4.0
399,1762,2.0
399,1784,4.0
399,1785,2.0
399,1791,2.0
399,1794,2.0
399,1799,2.0
399,1805,3.0
399,1810,4.0
399,1827,4.0
399,1834,4.0
399,1836,3.0
399,1840,4.0
399,1845,4.0
399,1860,5.0
399,1884,3.0
399,1885,3.0
399,1889,3.0
399,1892,3.0
399,1904,2.0
399,1912,5.0
399,1913,4.0
399,1914,3.0
399,1918,4.0
399,1921,2.0
399,1938,5.0
399,1945,4.0
399,1946,4.0
399,1947,3.0
399,1950,4.0
399,1952,4.0
399,1953,4.0
399,1954,5.0
399,1957,3.0
399,1958,4.0
399,1960,3.0
399,1961,5.0
399,1962,4.0
399,1968,5.0
399,1982,5.0
399,1983,3.0
399,1994,3.0
399,1997,5.0
399,2000,4.0
399,2001,4.0
399,2002,3.0
399,2003,4.0
399,2006,2.0
399,2019,5.0
399,2027,4.0
399,2028,4.0
399,2058,4.0
399,2064,5.0
399,2065,3.0
399,2066,4.0
399,2076,4.0
399,2110,4.0
399,2112,4.0
399,2114,3.0
399,2120,3.0
399,2126,4.0
399,2132,5.0
399,2160,5.0
399,2165,4.0
399,2167,3.0
399,2176,4.0
399,2178,4.0
399,2186,5.0
399,2190,4.0
399,2194,4.0
399,2202,4.0
399,2203,4.0
399,2210,3.0
399,2221,3.0
399,2227,4.0
399,2231,1.0
399,2236,4.0
399,2243,4.0
399,2245,3.0
399,2252,2.0
399,2262,3.0
399,2268,3.0
399,2271,4.0
399,2278,3.0
399,2280,4.0
399,2282,3.0
399,2288,5.0
399,2289,3.0
399,2291,4.0
399,2305,3.0
399,2314,3.0
399,2324,5.0
399,2328,2.0
399,2329,3.0
399,2333,4.0
399,2348,2.0
399,2353,5.0
399,2355,3.0
399,2387,4.0
399,2389,1.0
399,2391,4.0
399,2395,4.0
399,2396,5.0
399,2406,3.0
399,2427,5.0
399,2432,3.0
399,2433,3.0
399,2435,2.0
399,2439,3.0
399,2440,3.0
399,2441,2.0
399,2446,4.0
399,2474,5.0
399,2479,1.0
399,2481,4.0
399,2482,3.0
399,2488,4.0
399,2501,4.0
399,2540,1.0
399,2541,4.0
399,2542,4.0
399,2551,2.0
399,2561,1.0
399,2568,2.0
399,2571,5.0
399,2593,4.0
399,2596,4.0
399,2599,4.0
399,2600,4.0
399,2605,2.0
399,2616,3.0
399,2628,2.0
399,2648,4.0
399,2664,4.0
399,2672,1.0
399,2692,5.0
399,2700,5.0
399,2702,2.0
399,2710,4.0
399,2712,4.0
399,2716,5.0
399,2726,5.0
399,2727,3.0
399,2729,3.0
399,2731,5.0
399,2732,5.0
399,2750,2.0
399,2762,5.0
399,2764,4.0
399,2791,4.0
399,2804,5.0
399,2841,4.0
399,2858,5.0
399,2867,3.0
399,2871,3.0
399,2890,3.0
399,2901,3.0
399,2916,5.0
399,2917,5.0
399,2918,4.0
399,2919,3.0
399,2924,3.0
399,2932,4.0
399,2952,2.0
399,2959,2.0
399,2972,5.0
399,2973,5.0
399,2976,5.0
399,2985,3.0
399,2987,4.0
399,2997,4.0
399,3006,4.0
399,3020,2.0
399,3044,4.0
399,3046,1.0
399,3060,3.0
399,3067,2.0
399,3072,3.0
399,3075,5.0
399,3081,2.0
399,3090,3.0
399,3098,3.0
399,3104,3.0
399,3105,4.0
399,3107,3.0
399,3108,2.0
399,3147,3.0
399,3167,4.0
399,3168,3.0
399,3169,3.0
399,5060,5.0
400,110,5.0
400,150,4.5
400,261,4.5
400,296,4.5
400,345,0.5
400,356,4.0
400,552,1.0
400,589,5.0
400,596,4.5
400,661,3.5
400,910,5.0
400,913,5.0
400,1084,4.5
400,1204,4.0
400,1250,3.5
400,1282,2.5
400,1320,3.0
400,1333,4.0
400,2571,4.5
400,2858,4.5
400,4306,5.0
400,4993,5.0
400,5445,4.5
400,5816,4.5
400,6377,2.0
400,7153,4.0
400,7361,3.0
400,8961,5.0
401,47,5.0
401,111,3.0
401,296,4.0
401,356,5.0
401,527,4.5
401,912,3.5
401,1617,4.0
401,2329,5.0
401,2571,4.0
401,2959,5.0
401,3147,3.0
401,3408,3.5
401,3623,3.0
401,4011,4.0
401,4148,3.0
401,4226,3.5
401,4963,3.5
401,4995,4.0
401,5010,3.0
401,5418,4.0
401,5810,3.0
401,5956,3.0
401,6016,5.0
401,6502,3.5
401,6711,3.0
401,8665,4.0
401,8961,3.0
401,26614,4.0
401,30707,3.5
401,32587,3.0
401,33679,2.5
401,36529,4.0
401,46723,4.0
401,48516,4.0
401,49272,4.0
401,49530,4.0
401,54286,4.0
401,55765,4.0
401,56174,4.0
401,56367,3.0
401,63082,4.5
401,64614,4.5
401,69122,3.5
401,74458,3.0
401,79132,4.5
401,80463,3.0
401,91500,4.0
401,92259,5.0
401,97921,4.5
401,99114,4.0
401,104913,4.0
401,105844,5.0
401,106782,4.0
401,106916,4.0
401,109487,4.0
401,116823,3.5
402,1,4.0
402,6,5.0
402,7,2.5
402,10,3.0
402,11,2.5
402,12,2.0
402,15,2.0
402,19,3.5
402,21,2.5
402,22,2.0
402,34,3.0
402,39,2.5
402,44,2.0
402,47,4.0
402,48,2.5
402,50,3.0
402,66,1.5
402,70,3.0
402,95,2.5
402,110,4.5
402,141,3.0
402,145,3.0
402,150,3.5
402,151,3.0
402,153,2.0
402,161,4.0
402,163,2.5
402,165,2.5
402,168,2.0
402,172,2.5
402,173,2.0
402,185,2.0
402,204,3.0
402,208,2.5
402,231,3.0
402,253,4.5
402,260,3.5
402,288,2.5
402,292,2.5
402,293,4.0
402,296,4.0
402,303,3.0
402,315,2.0
402,316,3.0
402,318,5.0
402,329,2.0
402,344,3.5
402,349,3.0
402,350,3.0
402,353,3.5
402,356,4.5
402,357,3.5
402,364,3.5
402,367,3.5
402,368,2.0
402,370,2.0
402,374,2.0
402,377,3.0
402,379,2.0
402,380,3.0
402,383,3.0
402,393,0.5
402,405,1.5
402,420,2.0
402,434,2.5
402,442,2.0
402,454,3.0
402,457,4.0
402,466,2.0
402,474,2.5
402,480,3.5
402,485,2.0
402,500,2.0
402,520,3.0
402,527,5.0
402,541,3.5
402,544,2.0
402,548,2.0
402,551,3.0
402,552,2.0
402,553,3.5
402,586,2.5
402,589,5.0
402,590,3.0
402,592,3.0
402,593,3.5
402,595,3.5
402,597,3.0
402,599,4.0
402,608,3.0
402,648,3.5
402,704,2.0
402,733,4.0
402,736,2.0
402,737,1.5
402,745,4.0
402,760,3.5
402,778,2.5
402,780,2.5
402,784,2.0
402,786,2.0
402,788,1.5
402,798,2.0
402,802,2.0
402,832,2.5
402,858,4.5
402,924,2.0
402,996,2.5
402,1027,2.5
402,1036,4.0
402,1037,2.5
402,1047,2.0
402,1059,3.5
402,1079,4.0
402,1080,4.0
402,1090,3.0
402,1092,2.0
402,1094,3.0
402,1097,3.0
402,1100,2.5
402,1101,3.5
402,1136,4.0
402,1148,4.0
402,1193,4.0
402,1196,4.5
402,1197,2.5
402,1198,4.5
402,1200,4.0
402,1201,5.0
402,1204,4.0
402,1206,5.0
402,1208,3.0
402,1209,5.0
402,1210,4.0
402,1214,4.0
402,1215,3.5
402,1218,4.0
402,1220,3.5
402,1221,5.0
402,1222,4.5
402,1231,3.0
402,1233,4.0
402,1240,3.5
402,1246,3.5
402,1250,4.0
402,1255,2.5
402,1258,3.5
402,1262,4.0
402,1265,3.5
402,1266,3.0
402,1270,3.5
402,1274,3.0
402,1275,3.0
402,1283,3.5
402,1287,4.5
402,1291,4.5
402,1303,3.5
402,1304,4.0
402,1320,2.0
402,1333,4.0
402,1339,3.5
402,1343,2.5
402,1356,2.5
402,1357,3.5
402,1370,2.5
402,1377,3.0
402,1385,3.0
402,1387,4.0
402,1388,2.0
402,1391,2.0
402,1407,2.0
402,1408,4.0
402,1416,4.0
402,1425,2.0
402,1432,1.5
402,1479,2.0
402,1485,3.5
402,1499,2.0
402,1517,3.0
402,1527,3.5
402,1544,1.5
402,1552,2.5
402,1556,2.0
402,1562,1.5
402,1573,2.5
402,1580,3.0
402,1584,3.0
402,1586,2.0
402,1587,4.0
402,1590,2.0
402,1591,2.0
402,1597,3.0
402,1608,2.5
402,1610,4.0
402,1644,2.0
402,1645,3.5
402,1665,2.5
402,1676,4.5
402,1681,1.5
402,1682,4.0
402,1688,2.0
402,1690,3.0
402,1707,1.5
402,1717,2.0
402,1721,3.5
402,1722,2.5
402,1726,2.5
402,1760,1.0
402,1792,3.0
402,1801,2.5
402,1876,2.0
402,1882,1.5
402,1907,4.0
402,1909,2.0
402,1917,2.0
402,1918,2.0
402,1923,3.5
402,1924,2.0
402,1954,4.5
402,1974,2.0
402,1982,2.5
402,1997,2.5
402,2000,3.5
402,2001,2.5
402,2002,2.0
402,2006,2.0
402,2011,2.5
402,2012,2.0
402,2021,3.0
402,2023,3.5
402,2028,5.0
